,pid,act,start,end,duration
121194,nts202301332001,work,471,987,516
121195,nts202301332001,home,987,1440,453
121196,nts202301332002,home,0,433,433
121197,nts202301332002,work,433,1033,600
121198,nts202301332002,home,1033,1440,407
121199,nts202301332004,home,0,1440,1440
121200,nts202301332005,home,0,763,763
121201,nts202301332005,shop,763,939,176
121202,nts202301332005,home,939,1440,501
121203,nts202301332101,home,0,1440,1440
121204,nts202301332102,home,0,473,473
121205,nts202301332102,work,473,1041,568
121206,nts202301332102,home,1041,1440,399
121207,nts202301332104,home,0,465,465
121208,nts202301332104,work,465,850,385
121209,nts202301332104,home,850,1440,590
121210,nts202301332201,home,0,1440,1440
121211,nts202301332203,home,0,1440,1440
121212,nts202301332204,home,0,330,330
121213,nts202301332204,work,330,930,600
121214,nts202301332204,home,930,1440,510
121215,nts202301332301,home,0,1440,1440
121216,nts202301332303,home,0,478,478
121217,nts202301332303,work,478,1078,600
121218,nts202301332303,home,1078,1440,362
121219,nts202301332304,home,0,518,518
121220,nts202301332304,work,518,1118,600
121221,nts202301332304,home,1118,1440,322
121222,nts202301332305,home,0,514,514
121223,nts202301332305,work,514,1114,600
121224,nts202301332305,home,1114,1440,326
121225,nts202301332306,home,0,439,439
121226,nts202301332306,work,439,1039,600
121227,nts202301332306,home,1039,1440,401
121228,nts202301332601,home,0,455,455
121229,nts202301332601,work,455,1055,600
121230,nts202301332601,home,1055,1440,385
121231,nts202301332602,home,0,490,490
121232,nts202301332602,work,490,1090,600
121233,nts202301332602,home,1090,1440,350
121234,nts202301332603,home,0,941,941
121235,nts202301332603,escort,941,951,10
121236,nts202301332603,home,951,1440,489
121237,nts202301332604,home,0,308,308
121238,nts202301332604,work,308,770,462
121239,nts202301332604,home,770,1440,670
121240,nts202301332605,home,0,474,474
121241,nts202301332605,work,474,874,400
121242,nts202301332605,home,874,1440,566
121243,nts202301332606,home,0,538,538
121244,nts202301332606,visit,538,714,176
121245,nts202301332606,home,714,1440,726
121246,nts202301332701,home,0,361,361
121247,nts202301332701,work,361,810,449
121248,nts202301332701,home,810,1440,630
121249,nts202301332705,home,0,1440,1440
121250,nts202301332706,home,0,1440,1440
121251,nts202301332707,home,0,538,538
121252,nts202301332707,work,538,931,393
121253,nts202301332707,home,931,1440,509
121254,nts202301332801,home,0,473,473
121255,nts202301332801,work,473,758,285
121256,nts202301332801,visit,758,1007,249
121257,nts202301332801,home,1007,1440,433
121258,nts202301332802,home,0,493,493
121259,nts202301332802,work,493,1093,600
121260,nts202301332802,home,1093,1440,347
121261,nts202301332803,home,0,515,515
121262,nts202301332803,work,515,1115,600
121263,nts202301332803,home,1115,1440,325
121264,nts202301332804,home,0,435,435
121265,nts202301332804,work,435,824,389
121266,nts202301332804,home,824,1440,616
121267,nts202301332805,home,0,475,475
121268,nts202301332805,work,475,679,204
121269,nts202301332805,home,679,1440,761
121270,nts202301332806,home,0,1440,1440
121271,nts202301332807,home,0,1440,1440
121272,nts202301332901,home,0,378,378
121273,nts202301332901,work,378,978,600
121274,nts202301332901,home,978,1440,462
121275,nts202301332904,home,0,780,780
121276,nts202301332904,work,780,1380,600
121277,nts202301332904,home,1380,1440,60
121278,nts202301332905,home,0,451,451
121279,nts202301332905,work,451,992,541
121280,nts202301332905,home,992,1440,448
121281,nts202301332906,home,0,501,501
121282,nts202301332906,work,501,776,275
121283,nts202301332906,home,776,1440,664
121284,nts202301333001,home,0,587,587
121285,nts202301333001,work,587,762,175
121286,nts202301333001,home,762,1440,678
121287,nts202301333004,home,0,477,477
121288,nts202301333004,work,477,1022,545
121289,nts202301333004,home,1022,1440,418
121290,nts202301333101,home,0,498,498
121291,nts202301333101,work,498,1098,600
121292,nts202301333101,home,1098,1440,342
121293,nts202301333102,home,0,468,468
121294,nts202301333102,work,468,820,352
121295,nts202301333102,home,820,1440,620
121296,nts202301333103,home,0,498,498
121297,nts202301333103,work,498,1098,600
121298,nts202301333103,home,1098,1440,342
121299,nts202301333104,home,0,1440,1440
121300,nts202301333105,home,0,460,460
121301,nts202301333105,work,460,839,379
121302,nts202301333105,home,839,1440,601
121303,nts202301333106,home,0,1440,1440
121304,nts202301333201,home,0,1440,1440
121305,nts202301333202,home,0,499,499
121306,nts202301333202,work,499,803,304
121307,nts202301333202,other,803,934,131
121308,nts202301333202,visit,934,1007,73
121309,nts202301333202,home,1007,1440,433
121310,nts202301333203,home,0,496,496
121311,nts202301333203,work,496,951,455
121312,nts202301333203,home,951,1440,489
121313,nts202301333204,home,0,1440,1440
121314,nts202301333205,home,0,498,498
121315,nts202301333205,work,498,1098,600
121316,nts202301333205,home,1098,1440,342
121317,nts202301333206,home,0,516,516
121318,nts202301333206,work,516,1116,600
121319,nts202301333206,home,1116,1440,324
121320,nts202301333401,home,0,1440,1440
121321,nts202301333402,home,0,1440,1440
121322,nts202301333403,home,0,385,385
121323,nts202301333403,work,385,774,389
121324,nts202301333403,home,774,1440,666
121325,nts202301333404,home,0,477,477
121326,nts202301333404,work,477,952,475
121327,nts202301333404,home,952,1440,488
121328,nts202301333405,home,0,887,887
121329,nts202301333405,work,887,1380,493
121330,nts202301333405,home,1380,1440,60
121331,nts202301333406,home,0,303,303
121332,nts202301333406,work,303,903,600
121333,nts202301333406,home,903,1440,537
121334,nts202301333701,home,0,1440,1440
121335,nts202301333702,home,0,1440,1440
121336,nts202301333703,home,0,421,421
121337,nts202301333703,work,421,868,447
121338,nts202301333703,home,868,1440,572
121339,nts202301333704,home,0,1440,1440
121340,nts202301333705,home,0,1440,1440
121341,nts202301333706,home,0,520,520
121342,nts202301333706,work,520,1018,498
121343,nts202301333706,home,1018,1440,422
121344,nts202301333801,home,0,519,519
121345,nts202301333801,medical,519,599,80
121346,nts202301333801,work,599,767,168
121347,nts202301333801,home,767,1440,673
121348,nts202301333802,home,0,1440,1440
121349,nts202301333803,home,0,476,476
121350,nts202301333803,work,476,775,299
121351,nts202301333803,home,775,1440,665
121352,nts202301333804,home,0,1440,1440
121353,nts202301333901,home,0,451,451
121354,nts202301333901,work,451,804,353
121355,nts202301333901,home,804,1440,636
121356,nts202301333903,home,0,451,451
121357,nts202301333903,work,451,772,321
121358,nts202301333903,home,772,1440,668
121359,nts202301333904,home,0,435,435
121360,nts202301333904,work,435,894,459
121361,nts202301333904,shop,894,942,48
121362,nts202301333904,home,942,1440,498
121363,nts202301333905,home,0,1440,1440
121364,nts202301333906,home,0,1440,1440
121365,nts202301334001,home,0,1440,1440
121366,nts202301334002,home,0,420,420
121367,nts202301334002,escort,420,465,45
121368,nts202301334002,work,465,688,223
121369,nts202301334002,home,688,1440,752
121370,nts202301334003,home,0,485,485
121371,nts202301334003,work,485,981,496
121372,nts202301334003,home,981,1440,459
121373,nts202301334004,home,0,497,497
121374,nts202301334004,shop,497,514,17
121375,nts202301334004,other,514,540,26
121376,nts202301334004,home,540,1440,900
121377,nts202301334005,home,0,620,620
121378,nts202301334005,medical,620,687,67
121379,nts202301334005,home,687,1440,753
121380,nts202301334301,home,0,1440,1440
121381,nts202301334302,home,0,519,519
121382,nts202301334302,work,519,903,384
121383,nts202301334302,home,903,1440,537
121384,nts202301334303,home,0,439,439
121385,nts202301334303,work,439,774,335
121386,nts202301334303,home,774,1440,666
121387,nts202301334304,home,0,535,535
121388,nts202301334304,work,535,813,278
121389,nts202301334304,home,813,1440,627
121390,nts202301334305,home,0,413,413
121391,nts202301334305,work,413,976,563
121392,nts202301334305,home,976,1440,464
121393,nts202301334306,home,0,321,321
121394,nts202301334306,work,321,921,600
121395,nts202301334306,home,921,1440,519
121396,nts202301334307,home,0,529,529
121397,nts202301334307,work,529,1069,540
121398,nts202301334307,home,1069,1440,371
121399,nts202301334901,home,0,824,824
121400,nts202301334901,work,824,1358,534
121401,nts202301334901,home,1358,1440,82
121402,nts202301334902,home,0,498,498
121403,nts202301334902,work,498,791,293
121404,nts202301334902,home,791,1440,649
121405,nts202301334903,home,0,349,349
121406,nts202301334903,work,349,518,169
121407,nts202301334903,escort,518,626,108
121408,nts202301334903,home,626,1440,814
121409,nts202301334904,home,0,507,507
121410,nts202301334904,work,507,646,139
121411,nts202301334904,home,646,1440,794
121412,nts202301334905,home,0,536,536
121413,nts202301334905,shop,536,578,42
121414,nts202301334905,home,578,1440,862
121415,nts202301334906,home,0,932,932
121416,nts202301334906,medical,932,998,66
121417,nts202301334906,home,998,1440,442
121418,nts202301335001,home,0,1110,1110
121419,nts202301335001,visit,1110,1212,102
121420,nts202301335001,home,1212,1440,228
121421,nts202301335002,home,0,380,380
121422,nts202301335002,medical,380,549,169
121423,nts202301335002,work,549,710,161
121424,nts202301335002,other,710,804,94
121425,nts202301335002,home,804,1440,636
121426,nts202301335003,home,0,415,415
121427,nts202301335003,work,415,675,260
121428,nts202301335003,home,675,1440,765
121429,nts202301335005,home,0,616,616
121430,nts202301335005,work,616,870,254
121431,nts202301335005,home,870,1440,570
121432,nts202301335102,home,0,1440,1440
121433,nts202301335201,home,0,911,911
121434,nts202301335201,escort,911,967,56
121435,nts202301335201,other,967,1081,114
121436,nts202301335201,medical,1081,1091,10
121437,nts202301335201,home,1091,1440,349
121438,nts202301335202,home,0,524,524
121439,nts202301335202,work,524,859,335
121440,nts202301335202,home,859,1440,581
121441,nts202301335203,home,0,456,456
121442,nts202301335203,work,456,853,397
121443,nts202301335203,home,853,1440,587
121444,nts202301335204,home,0,1440,1440
121445,nts202301335205,home,0,398,398
121446,nts202301335205,work,398,998,600
121447,nts202301335205,home,998,1440,442
121448,nts202301335206,home,0,445,445
121449,nts202301335206,work,445,599,154
121450,nts202301335206,shop,599,641,42
121451,nts202301335206,home,641,1440,799
121452,nts202301335301,home,0,412,412
121453,nts202301335301,work,412,1012,600
121454,nts202301335301,home,1012,1440,428
121455,nts202301335302,home,0,450,450
121456,nts202301335302,work,450,1050,600
121457,nts202301335302,home,1050,1440,390
121458,nts202301335303,home,0,601,601
121459,nts202301335303,shop,601,665,64
121460,nts202301335303,medical,665,696,31
121461,nts202301335303,home,696,1440,744
121462,nts202301335304,home,0,525,525
121463,nts202301335304,work,525,1049,524
121464,nts202301335304,home,1049,1440,391
121465,nts202301335305,home,0,457,457
121466,nts202301335305,work,457,654,197
121467,nts202301335305,home,654,1440,786
121468,nts202301335306,home,0,529,529
121469,nts202301335306,work,529,1119,590
121470,nts202301335306,home,1119,1440,321
121471,nts202301335307,home,0,606,606
121472,nts202301335307,work,606,1018,412
121473,nts202301335307,home,1018,1440,422
121474,nts202301335401,home,0,1440,1440
121475,nts202301335402,home,0,810,810
121476,nts202301335402,work,810,1166,356
121477,nts202301335402,home,1166,1440,274
121478,nts202301335403,home,0,1440,1440
121479,nts202301335404,home,0,1189,1189
121480,nts202301335404,work,1189,1380,191
121481,nts202301335404,home,1380,1440,60
121482,nts202301335501,home,0,757,757
121483,nts202301335501,work,757,913,156
121484,nts202301335501,home,913,1440,527
121485,nts202301335502,home,0,730,730
121486,nts202301335502,work,730,831,101
121487,nts202301335502,home,831,1440,609
121488,nts202301335503,home,0,449,449
121489,nts202301335503,work,449,658,209
121490,nts202301335503,home,658,1440,782
121491,nts202301335701,home,0,543,543
121492,nts202301335701,escort,543,572,29
121493,nts202301335701,medical,572,709,137
121494,nts202301335701,work,709,942,233
121495,nts202301335701,other,942,1012,70
121496,nts202301335701,home,1012,1440,428
121497,nts202301335702,home,0,1440,1440
121498,nts202301335703,home,0,513,513
121499,nts202301335703,work,513,1113,600
121500,nts202301335703,home,1113,1440,327
121501,nts202301335704,home,0,225,225
121502,nts202301335704,work,225,609,384
121503,nts202301335704,other,609,666,57
121504,nts202301335704,home,666,1440,774
121505,nts202301336301,home,0,539,539
121506,nts202301336301,work,539,1089,550
121507,nts202301336301,home,1089,1440,351
121508,nts202301336302,home,0,603,603
121509,nts202301336302,work,603,893,290
121510,nts202301336302,home,893,1440,547
121511,nts202301336303,home,0,433,433
121512,nts202301336303,work,433,926,493
121513,nts202301336303,shop,926,936,10
121514,nts202301336303,home,936,1440,504
121515,nts202301336304,home,0,293,293
121516,nts202301336304,work,293,582,289
121517,nts202301336304,shop,582,593,11
121518,nts202301336304,escort,593,630,37
121519,nts202301336304,home,630,1440,810
121520,nts202301336305,home,0,668,668
121521,nts202301336305,other,668,703,35
121522,nts202301336305,shop,703,749,46
121523,nts202301336305,work,749,991,242
121524,nts202301336305,shop,991,1118,127
121525,nts202301336305,home,1118,1440,322
121526,nts202301336306,home,0,586,586
121527,nts202301336306,other,586,662,76
121528,nts202301336306,home,662,1440,778
121529,nts202301336307,home,0,474,474
121530,nts202301336307,work,474,1064,590
121531,nts202301336307,home,1064,1440,376
121532,nts202301336401,home,0,316,316
121533,nts202301336401,escort,316,326,10
121534,nts202301336401,work,326,729,403
121535,nts202301336401,visit,729,814,85
121536,nts202301336401,home,814,1440,626
121537,nts202301336402,home,0,505,505
121538,nts202301336402,work,505,977,472
121539,nts202301336402,home,977,1440,463
121540,nts202301336403,home,0,708,708
121541,nts202301336403,work,708,1035,327
121542,nts202301336403,home,1035,1440,405
121543,nts202301336404,home,0,319,319
121544,nts202301336404,work,319,494,175
121545,nts202301336404,home,494,1440,946
121546,nts202301336405,home,0,465,465
121547,nts202301336405,work,465,858,393
121548,nts202301336405,home,858,1440,582
121549,nts202301336406,home,0,863,863
121550,nts202301336406,escort,863,884,21
121551,nts202301336406,medical,884,905,21
121552,nts202301336406,other,905,1032,127
121553,nts202301336406,home,1032,1440,408
121554,nts202301336501,home,0,846,846
121555,nts202301336501,visit,846,905,59
121556,nts202301336501,home,905,1440,535
121557,nts202301336502,home,0,1440,1440
121558,nts202301336503,home,0,518,518
121559,nts202301336503,work,518,919,401
121560,nts202301336503,home,919,1440,521
121561,nts202301336504,home,0,647,647
121562,nts202301336504,medical,647,716,69
121563,nts202301336504,home,716,1440,724
121564,nts202301336601,home,0,445,445
121565,nts202301336601,work,445,833,388
121566,nts202301336601,home,833,1440,607
121567,nts202301336701,home,0,486,486
121568,nts202301336701,work,486,1086,600
121569,nts202301336701,home,1086,1440,354
121570,nts202301336702,home,0,490,490
121571,nts202301336702,work,490,799,309
121572,nts202301336702,home,799,1440,641
